task,model,format,file,error,error_message
dialogue,gpt-3.5-turbo,xml,43.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,46.txt,incorrect_syntax,"mismatched tag: line 7, column 46"
dialogue,gpt-3.5-turbo,xml,49.txt,incorrect_syntax,"syntax error: line 1, column 0"
dialogue,gpt-3.5-turbo,xml,54.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,56.txt,incorrect_syntax,"mismatched tag: line 7, column 30"
dialogue,gpt-3.5-turbo,xml,6.txt,incorrect_syntax,"mismatched tag: line 6, column 20"
dialogue,gpt-3.5-turbo,xml,63.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,7.txt,incorrect_syntax,"not well-formed (invalid token): line 30, column 0"
dialogue,gpt-3.5-turbo,xml,71.txt,incorrect_syntax,"mismatched tag: line 6, column 26"
dialogue,gpt-3.5-turbo,xml,73.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,74.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,75.txt,incorrect_syntax,"syntax error: line 1, column 0"
dialogue,gpt-3.5-turbo,xml,76.txt,incorrect_syntax,"mismatched tag: line 6, column 17"
dialogue,gpt-3.5-turbo,xml,77.txt,incorrect_syntax,"mismatched tag: line 7, column 35"
dialogue,gpt-3.5-turbo,xml,78.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,79.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,81.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,82.txt,incorrect_syntax,"not well-formed (invalid token): line 24, column 1"
dialogue,gpt-3.5-turbo,xml,84.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,89.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,9.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 8"
dialogue,gpt-3.5-turbo,xml,90.txt,incorrect_syntax,"mismatched tag: line 7, column 32"
dialogue,gpt-3.5-turbo,xml,92.txt,incorrect_syntax,"mismatched tag: line 32, column 3"
dialogue,gpt-3.5-turbo,xml,95.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 1"
dialogue,gpt-3.5-turbo,xml,96.txt,empty_response,No XML content found
dialogue,gpt-3.5-turbo,xml,97.txt,incorrect_syntax,"mismatched tag: line 6, column 20"
dialogue,gpt-3.5-turbo,yaml,19.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Player
        ^"
dialogue,gpt-3.5-turbo,yaml,24.txt,empty_response,No YAML content found
dialogue,gpt-4,yaml,13.txt,incorrect_syntax,"unacceptable character #x0081: special characters are not allowed
  in ""<unicode string>"", position 119"
dialogue,gpt-4,yaml,14.txt,empty_response,No YAML content found
dialogue,gpt-4,yaml,39.txt,empty_response,No YAML content found
dialogue,gpt-4,yaml,44.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Commander
        ^"
dialogue,gpt-4,yaml,51.txt,incorrect_syntax,"unacceptable character #x0081: special characters are not allowed
  in ""<unicode string>"", position 366"
dialogue,gpt-4,yaml,56.txt,incorrect_syntax,"unacceptable character #x0081: special characters are not allowed
  in ""<unicode string>"", position 290"
dialogue,gpt-4,yaml,57.txt,empty_response,No YAML content found
dialogue,gpt-4,yaml,65.txt,empty_response,No YAML content found
dialogue,gpt-4,yaml,88.txt,empty_response,No YAML content found
dialogue,gpt-4,yaml,97.txt,empty_response,No YAML content found
dialogue,llama-2,json,37.txt,key_completeness,The root of the result is not a dictionary.
dialogue,llama-2,xml,1.txt,incorrect_syntax,"mismatched tag: line 4, column 39"
dialogue,llama-2,xml,100.txt,empty_response,No XML content found
dialogue,llama-2,xml,15.txt,incorrect_syntax,"mismatched tag: line 5, column 26"
dialogue,llama-2,xml,17.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 1"
dialogue,llama-2,xml,18.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 19"
dialogue,llama-2,xml,2.txt,empty_response,No XML content found
dialogue,llama-2,xml,22.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 27"
dialogue,llama-2,xml,24.txt,empty_response,No XML content found
dialogue,llama-2,xml,26.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 12"
dialogue,llama-2,xml,29.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 42"
dialogue,llama-2,xml,3.txt,incorrect_syntax,"mismatched tag: line 14, column 5"
dialogue,llama-2,xml,31.txt,incorrect_syntax,"no element found: line 2, column 0"
dialogue,llama-2,xml,34.txt,incorrect_syntax,"not well-formed (invalid token): line 10, column 0"
dialogue,llama-2,xml,39.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 25"
dialogue,llama-2,xml,41.txt,empty_response,No XML content found
dialogue,llama-2,xml,44.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 24"
dialogue,llama-2,xml,47.txt,incorrect_syntax,"mismatched tag: line 5, column 27"
dialogue,llama-2,xml,48.txt,incorrect_syntax,"unclosed token: line 428, column 3"
dialogue,llama-2,xml,49.txt,incorrect_syntax,"mismatched tag: line 11, column 3"
dialogue,llama-2,xml,5.txt,empty_response,No XML content found
dialogue,llama-2,xml,52.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 1"
dialogue,llama-2,xml,53.txt,incorrect_syntax,"mismatched tag: line 6, column 3"
dialogue,llama-2,xml,54.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 0"
dialogue,llama-2,xml,56.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 28"
dialogue,llama-2,xml,58.txt,incorrect_syntax,"mismatched tag: line 6, column 27"
dialogue,llama-2,xml,59.txt,incorrect_syntax,"not well-formed (invalid token): line 18, column 1"
dialogue,llama-2,xml,6.txt,incorrect_syntax,"mismatched tag: line 6, column 3"
dialogue,llama-2,xml,60.txt,empty_response,No XML content found
dialogue,llama-2,xml,62.txt,incorrect_syntax,"mismatched tag: line 6, column 26"
dialogue,llama-2,xml,63.txt,empty_response,No XML content found
dialogue,llama-2,xml,64.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 4"
dialogue,llama-2,xml,69.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 8"
dialogue,llama-2,xml,7.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 0"
dialogue,llama-2,xml,70.txt,incorrect_syntax,"not well-formed (invalid token): line 11, column 8"
dialogue,llama-2,xml,71.txt,incorrect_syntax,"mismatched tag: line 10, column 3"
dialogue,llama-2,xml,72.txt,incorrect_syntax,"mismatched tag: line 21, column 3"
dialogue,llama-2,xml,73.txt,incorrect_syntax,"mismatched tag: line 6, column 26"
dialogue,llama-2,xml,76.txt,incorrect_syntax,"not well-formed (invalid token): line 9, column 1"
dialogue,llama-2,xml,79.txt,incorrect_syntax,"mismatched tag: line 4, column 26"
dialogue,llama-2,xml,80.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 15"
dialogue,llama-2,xml,81.txt,incorrect_syntax,"mismatched tag: line 6, column 18"
dialogue,llama-2,xml,82.txt,empty_response,No XML content found
dialogue,llama-2,xml,84.txt,incorrect_syntax,"mismatched tag: line 6, column 27"
dialogue,llama-2,xml,87.txt,empty_response,No XML content found
dialogue,llama-2,xml,90.txt,incorrect_syntax,"not well-formed (invalid token): line 7, column 0"
dialogue,llama-2,xml,93.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 17"
dialogue,llama-2,yaml,1.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,11.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
dialogue,llama-2,yaml,13.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,14.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,17.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,19.txt,key_completeness,The key 'game' is missing.
dialogue,llama-2,yaml,21.txt,empty_response,No YAML content found
dialogue,llama-2,yaml,22.txt,empty_response,No YAML content found
dialogue,llama-2,yaml,28.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,30.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Speaker name
        ^"
dialogue,llama-2,yaml,33.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,35.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,38.txt,empty_response,No YAML content found
dialogue,llama-2,yaml,47.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,50.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
dialogue,llama-2,yaml,51.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,53.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,55.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 14:
          speaker: speaker name
                 ^"
dialogue,llama-2,yaml,59.txt,key_completeness,The key 'game' is missing.
dialogue,llama-2,yaml,6.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: 1
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 5:
        order: 3
        ^"
dialogue,llama-2,yaml,60.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 3, column 1:
    ```
    ^"
dialogue,llama-2,yaml,62.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 2, column 1:
    ```yaml
    ^"
dialogue,llama-2,yaml,63.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 6, column 1:
    ```
    ^"
dialogue,llama-2,yaml,65.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,67.txt,empty_response,No YAML content found
dialogue,llama-2,yaml,68.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,7.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 14:
          speaker: speaker name
                 ^"
dialogue,llama-2,yaml,71.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 11:
          text: dialogue or narration
              ^"
dialogue,llama-2,yaml,72.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: 1
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: player
        ^"
dialogue,llama-2,yaml,75.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 7, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 8, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,77.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 4, column 14:
          speaker: speaker name
                 ^"
dialogue,llama-2,yaml,78.txt,empty_response,No YAML content found
dialogue,llama-2,yaml,79.txt,empty_response,No YAML content found
dialogue,llama-2,yaml,82.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,86.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama-2,yaml,92.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 15:
    template: game:
                  ^"
dialogue,llama-2,yaml,97.txt,incorrect_syntax,"expected '<document start>', but found '<scalar>'
  in ""<unicode string>"", line 2, column 1:
    You are a helpful, respectful an ... 
    ^"
dialogue,llama-2,yaml,99.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: speaker name
        ^"
dialogue,llama3.1,xml,55.txt,empty_response,No XML content found
dialogue,llama3.1,yaml,10.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 1, column 1:
    ```yaml
    ^"
dialogue,llama3.1,yaml,14.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 16:
    game: dialogues:
                   ^"
dialogue,llama3.1,yaml,15.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Protagonist
        ^"
dialogue,llama3.1,yaml,36.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 16:
    game: dialogues:
                   ^"
dialogue,llama3.1,yaml,40.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 6:
       - order: dialogue order
         ^
expected <block end>, but found '<block sequence start>'
  in ""<unicode string>"", line 6, column 7:
          - speaker name: Protagonist
          ^"
dialogue,llama3.1,yaml,46.txt,empty_response,No YAML content found
dialogue,llama3.1,yaml,52.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: NPC
        ^"
dialogue,llama3.1,yaml,54.txt,empty_response,No YAML content found
dialogue,llama3.1,yaml,57.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 6:
       - order: dialogue order
         ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 8, column 37:
         text: 'Ah, a traveler. We don' t get many strangers here. What  ... 
                                        ^"
dialogue,llama3.1,yaml,71.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Player
        ^"
dialogue,llama3.1,yaml,8.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Player
        ^"
dialogue,llama3.1,yaml,9.txt,empty_response,No YAML content found
dialogue,llama3.1,yaml,94.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Player
        ^"
dialogue,llama3.1,yaml,95.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Player
        ^"
dialogue,llama3.1,yaml,96.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Player
        ^"
dialogue,llama3.1,yaml,99.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 1, column 16:
    game: dialogues:
                   ^"
dialogue,llama3.1-70b,xml,17.txt,incorrect_syntax,"mismatched tag: line 6, column 26"
dialogue,llama3.1-70b,xml,47.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 4"
dialogue,llama3.1-70b,xml,60.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
dialogue,llama3.1-70b,yaml,18.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: narrator
        ^"
dialogue,llama3.1-70b,yaml,23.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 8:
         - order: dialogue order
           ^
expected <block end>, but found '-'
  in ""<unicode string>"", line 4, column 8:
           - speaker: speaker name
           ^"
dialogue,llama3.1-70b,yaml,24.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Narrator
        ^"
dialogue,llama3.1-70b,yaml,58.txt,empty_response,No YAML content found
dialogue,llama3.1-70b,yaml,66.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Speaker name
        ^"
dialogue,llama3.1-70b,yaml,81.txt,empty_response,No YAML content found
dialogue,llama3.1-70b,yaml,97.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Narrator
        ^"
dialogue,llama3.1-70b,yaml,98.txt,empty_response,No YAML content found
dialogue,mpt,xml,12.txt,incorrect_syntax,"not well-formed (invalid token): line 16, column 1"
dialogue,mpt,xml,20.txt,incorrect_syntax,"mismatched tag: line 5, column 26"
dialogue,mpt,xml,27.txt,incorrect_syntax,"syntax error: line 2, column 16"
dialogue,mpt,xml,73.txt,incorrect_syntax,"mismatched tag: line 5, column 27"
dialogue,mpt,yaml,10.txt,empty_response,No YAML content found
dialogue,mpt,yaml,19.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 3, column 6:
       - order: dialogue order
         ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 5, column 38:
     ... text: ""Hey there, how are you?"" and ""I'm very well, it's a pleas ... 
                                         ^"
dialogue,mpt,yaml,27.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: dialogue order
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: Alice
        ^"
dialogue,mpt,yaml,56.txt,incorrect_syntax,"while parsing a block collection
  in ""<unicode string>"", line 3, column 4:
       - order: 1
       ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 4, column 5:
        speaker: The Computer
        ^"
dialogue,palm,xml,34.txt,incorrect_syntax,"not well-formed (invalid token): line 5, column 16"
dialogue,palm,xml,42.txt,incorrect_syntax,"mismatched tag: line 5, column 3"
dialogue,palm,xml,6.txt,empty_response,No XML content found
enemy,falcon,json,12.txt,empty_response,Extra data: line 19 column 1 (char 399)
enemy,falcon,json,28.txt,empty_response,Extra data: line 15 column 1 (char 219)
enemy,falcon,json,41.txt,empty_response,Extra data: line 29 column 1 (char 734)
enemy,falcon,json,85.txt,key_completeness,The key 'enemy' is missing.
enemy,falcon,xml,10.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 2"
enemy,falcon,xml,11.txt,incorrect_syntax,"mismatched tag: line 9, column 24"
enemy,falcon,xml,13.txt,incorrect_syntax,"not well-formed (invalid token): line 10, column 3"
enemy,falcon,xml,14.txt,incorrect_syntax,"mismatched tag: line 5, column 20"
enemy,falcon,xml,15.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,18.txt,incorrect_syntax,"not well-formed (invalid token): line 8, column 3"
enemy,falcon,xml,20.txt,incorrect_syntax,"not well-formed (invalid token): line 2, column 2"
enemy,falcon,xml,21.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,26.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,28.txt,incorrect_syntax,"not well-formed (invalid token): line 9, column 2"
enemy,falcon,xml,29.txt,incorrect_syntax,"syntax error: line 1, column 0"
enemy,falcon,xml,3.txt,empty_response,No XML content found
enemy,falcon,xml,31.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 10"
enemy,falcon,xml,33.txt,incorrect_syntax,"mismatched tag: line 5, column 24"
enemy,falcon,xml,34.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 21"
enemy,falcon,xml,41.txt,incorrect_syntax,"mismatched tag: line 9, column 23"
enemy,falcon,xml,43.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,44.txt,incorrect_syntax,"not well-formed (invalid token): line 12, column 0"
enemy,falcon,xml,45.txt,incorrect_syntax,"mismatched tag: line 5, column 9"
enemy,falcon,xml,47.txt,incorrect_syntax,"not well-formed (invalid token): line 6, column 21"
enemy,falcon,xml,49.txt,empty_response,No XML content found
enemy,falcon,xml,50.txt,incorrect_syntax,"syntax error: line 1, column 0"
enemy,falcon,xml,52.txt,incorrect_syntax,"mismatched tag: line 6, column 66"
enemy,falcon,xml,53.txt,empty_response,No XML content found
enemy,falcon,xml,57.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,58.txt,incorrect_syntax,"syntax error: line 1, column 1"
enemy,falcon,xml,59.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 5"
enemy,falcon,xml,6.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,64.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 5"
enemy,falcon,xml,65.txt,empty_response,No XML content found
enemy,falcon,xml,66.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,67.txt,incorrect_syntax,"not well-formed (invalid token): line 4, column 8"
enemy,falcon,xml,71.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,74.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,78.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,80.txt,incorrect_syntax,"not well-formed (invalid token): line 1, column 1"
enemy,falcon,xml,83.txt,incorrect_syntax,"mismatched tag: line 7, column 9"
enemy,falcon,xml,86.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,87.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,88.txt,incorrect_syntax,"mismatched tag: line 5, column 20"
enemy,falcon,xml,89.txt,incorrect_syntax,"not well-formed (invalid token): line 13, column 3"
enemy,falcon,xml,9.txt,empty_response,No XML content found
enemy,falcon,xml,91.txt,incorrect_syntax,"mismatched tag: line 6, column 2"
enemy,falcon,xml,93.txt,incorrect_syntax,"mismatched tag: line 5, column 10"
enemy,falcon,xml,94.txt,empty_response,No XML content found
enemy,falcon,xml,96.txt,incorrect_syntax,"mismatched tag: line 6, column 28"
enemy,falcon,xml,98.txt,incorrect_syntax,"not well-formed (invalid token): line 3, column 2"
enemy,falcon,xml,99.txt,incorrect_syntax,"no element found: line 2, column 0"
enemy,falcon,yaml,18.txt,incorrect_syntax,"expected '<document start>', but found '<block mapping start>'
  in ""<unicode string>"", line 2, column 1:
    description: [description]
    ^"
enemy,falcon,yaml,2.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      -敌_name: enemy
      ^
expected <block end>, but found '-'
  in ""<unicode string>"", line 3, column 3:
      - description: enemy description
      ^"
enemy,falcon,yaml,22.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 8, column 1:
    ```
    ^"
enemy,falcon,yaml,27.txt,empty_response,No YAML content found
enemy,falcon,yaml,28.txt,incorrect_syntax,"while scanning a simple key
  in ""<unicode string>"", line 11, column 7:
          spd:spd int value
          ^
could not find expected ':'
  in ""<unicode string>"", line 12, column 5:
        side:
        ^"
enemy,falcon,yaml,31.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 10, column 11:
            hp: 80
              ^"
enemy,falcon,yaml,42.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 5, column 8:
        atk: 0.2* atk + 1
           ^"
enemy,falcon,yaml,45.txt,incorrect_syntax,"mapping values are not allowed here
  in ""<unicode string>"", line 9, column 11:
            hp: 100000 0 0 mp: 1000 -20 0
              ^"
enemy,falcon,yaml,46.txt,key_completeness,The key 'game' is missing.
enemy,falcon,yaml,51.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 2, column 3:
      type: ""atk""
      ^
expected <block end>, but found '<block mapping start>'
  in ""<unicode string>"", line 10, column 4:
       五一: 90
       ^"
enemy,falcon,yaml,52.txt,incorrect_syntax,"while parsing a block mapping
  in ""<unicode string>"", line 4, column 5:
        description: description
        ^
expected <block end>, but found '<scalar>'
  in ""<unicode string>"", line 12, column 6:
         五星:五星 int value
         ^"
enemy,falcon,yaml,54.txt,incorrect_syntax,"while scanning for the next token
found character '`' that cannot start any token
  in ""<unicode string>"", line 11, column 1:
    ``` 
    ^"
enemy,falcon,yaml,55.txt,incorrect_syntax,"while scanning for the next token
found character '@' that cannot start any token
  in ""<unicode string>"", line 7, column 12:
          atk: @atk
               ^"
